Tiempo Aceleracion Velocidad Posicion R_1 theta_1 theta_3 V_1 omega_1 omega_3 a_1 alpha_1 alpha_3
3.25353531293117 0 6.47208637518566 14.7739762628277 -0.218589717638672 -0.207347688321016 3.23171332743097 -0.407430362999498 0.39211182917126 -1.7047935270663 2.05657560725619 -3.47331559305079 -14.6557417794496
3.25742245189525 0 6.47208637518566 14.7991341619555 -0.220157622725771 -0.205849715046873 3.22497655547421 -0.399207782040645 0.378626673096768 -1.76120552953486 2.17395596631964 -3.46492578977353 -14.3682819026849
3.26130959085932 0 6.47208637518566 14.8242920610834 -0.221692680754087 -0.204404095581784 3.21802268764637 -0.390530545052292 0.36517525181806 -1.81648964543034 2.29047205845592 -3.45598119124985 -14.0754974391971
3.2651967298234 0 6.47208637518566 14.8494499602112 -0.223193131422665 -0.203010694944687 3.21085614733659 -0.381402382202271 0.351759458094976 -1.87062601574618 2.40593358314113 -3.44661719531348 -13.7778171670793
3.26908386878747 0 6.47208637518566 14.8746078593391 -0.224657230361629 -0.201669371814798 3.20348143192946 -0.371827758448129 0.338380662442175 -1.92359641698545 2.52015284343026 -3.43696706878461 -13.475653565181
3.27297100775155 0 6.47208637518566 14.8997657584669 -0.226083251967785 -0.200379980544972 3.19590310657427 -0.361811862688416 0.325039721850298 -1.97538419510369 2.63294511448478 -3.4271617281703 -13.1694014522914
3.27685814671562 0 6.47208637518566 14.9249236575948 -0.22746949219537 -0.199142373139602 3.18812579822084 -0.351360595553208 0.311736989291677 -2.02597419448968 2.7441289752218 -3.41732955517535 -12.8594367943869
3.2807452856797 0 6.47208637518566 14.9500815567226 -0.228814271296925 -0.19795640119426 3.18015418994001 -0.340480555976512 0.298472323876972 -2.07535268263014 2.85352660351708 -3.40759624609731 -12.546115675814
3.28463242464378 0 6.47208637518566 14.9752394558504 -0.230115936509835 -0.196821917794797 3.17199301554441 -0.32917902669081 0.285245101533348 -2.12350727108492 2.96096403571862 -3.39808469385331 -12.2297734287986
3.28851956360785 0 6.47208637518566 15.0003973549783 -0.231372864684609 -0.195738779374134 3.16364705452248 -0.317463958780585 0.272054226080265 -2.17042683337534 3.06627139151018 -3.38891490110061 -11.9107239144116
3.29240670257193 0 6.47208637518566 15.0255552541061 -0.232583464851507 -0.194706847525406 3.15512112729684 -0.305343955427057 0.258898140585387 -2.21610142035917 3.16928306540527 -3.38020392266826 -11.5892589470859
3.296293841536 0 6.47208637518566 15.050713153234 -0.233746180722611 -0.193725990770609 3.14642009081558 -0.292828254971054 0.245774838890506 -2.26052217363367 3.26983788635361 -3.37206583531036 -11.2656478539598
3.30018098050008 0 6.47208637518566 15.0758710523618 -0.234859493126931 -0.192796086284276 3.13754883448312 -0.279926713414793 0.232681877205396 -2.30368123747268 3.36777924710443 -3.36461173262204 -10.9401371597045
3.30406811946415 0 6.47208637518566 15.1010289514897 -0.235921922376596 -0.191917021572108 3.12851227643556 -0.26664978647675 0.219616385676237 -2.34557166976679 3.46295520509717 -3.35794974282176 -10.6129503870765
3.30795525842823 0 6.47208637518566 15.1261868506175 -0.236932030562583 -0.191088696104823 3.11931536016337 -0.253008511306676 0.206575079844339 -2.38618735239686 3.55521855674306 -3.35218506699738 -10.2842879631926
3.3118423973923 0 6.47208637518566 15.1513447497454 -0.237888423778883 -0.190311022907801 3.10996305148297 -0.239014487960475 0.193554271920451 -2.42552290143251 3.64442688702299 -3.34742003533176 -9.95432722145317
3.31572953635638 0 6.47208637518566 15.1765026488732 -0.238789754274336 -0.189583930107366 3.10046033585715 -0.224679860727102 0.180549881809663 -2.46357357750764 3.73044259636191 -3.3437541787654 -9.62322248911014
3.31961667532045 0 6.47208637518566 15.2016605480011 -0.239634722531731 -0.188907362434794 3.09081221606299 -0.210017299391955 0.167557447831941 -2.50033519668695 3.81313290675126 -3.3412843135121 -9.29110525068548
3.32350381428453 0 6.47208637518566 15.2268184471289 -0.240422079274076 -0.188281282689309 3.08102371020487 -0.195039980513627 0.154572137093364 -2.53580404209971 3.89236984908123 -3.34010463581635 -8.95808437776502
3.32739095324861 0 6.47208637518566 15.2519763462568 -0.241150627398234 -0.187705673161503 3.07109985006906 -0.179761568783278 0.141588755473391 -2.56997677658097 3.96803023361835 -3.34030682432293 -8.62424641611784
