Tiempo Aceleracion Velocidad Posicion
1.098404948831 0 20.4665341589298 16.1973570984077
1.10457576315028 0 20.4665341589298 16.3236522804615
1.11074657746956 0 20.4665341589298 16.4499474625154
1.11691739178883 0 20.4665341589298 16.5762426445693
1.12308820610811 0 20.4665341589298 16.7025378266231
1.12925902042738 0 20.4665341589298 16.828833008677
1.13542983474666 0 20.4665341589298 16.9551281907308
1.14160064906593 0 20.4665341589298 17.0814233727847
1.14777146338521 0 20.4665341589298 17.2077185548386
1.15394227770448 0 20.4665341589298 17.3340137368924
1.16011309202376 0 20.4665341589298 17.4603089189463
1.16628390634303 0 20.4665341589298 17.5866041010001
1.17245472066231 0 20.4665341589298 17.712899283054
1.17862553498158 0 20.4665341589298 17.8391944651079
1.18479634930086 0 20.4665341589298 17.9654896471617
1.19096716362013 0 20.4665341589298 18.0917848292156
1.19713797793941 0 20.4665341589298 18.2180800112695
1.20330879225868 0 20.4665341589298 18.3443751933233
1.20947960657796 0 20.4665341589298 18.4706703753772
1.21565042089724 0 20.4665341589298 18.596965557431
1.22182123521651 0 20.4665341589298 18.7232607394849
1.22799204953579 0 20.4665341589298 18.8495559215388
